,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
454825,454825,2019-07-20 23:05:54,675945690716,"fraud_Hermiston, Pacocha and Smith",health_fitness,22.23,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,5b83df4d8da41937ed381c6b2aac6e49,1342825554,41.15202,-80.94053000000001,0
1086069,1086069,2020-03-27 15:11:17,30199621383748,fraud_Zulauf LLC,personal_care,21.32,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,d3a3e104dd325413230e1afb54a8bd19,1364397077,33.699509,-96.687396,0
974801,974801,2020-01-30 10:52:38,3533800906065217,"fraud_Moen, Reinger and Murphy",grocery_pos,108.8,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,472badc6545a0f93c97b71973d460009,1359543158,39.507367,-97.868432,0
140205,140205,2019-03-17 14:53:05,30030380240193,"fraud_Koss, McLaughlin and Mayer",food_dining,54.87,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,22b9113756eb296046141586184a55d2,1331995985,29.78857,-100.151851,0
958867,958867,2020-01-20 15:06:39,4862293128558,fraud_Upton PLC,entertainment,80.2,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,123f1209a1c884a198de716bf2ff9973,1358694399,40.644627,-78.769412,0
243352,243352,2019-05-02 05:16:31,5359543825610251,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,57.27,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,9bf1240312d5fe25e4ca56e67f7e0a40,1335935791,45.332837,-110.953774,0
377050,377050,2019-06-23 04:23:24,2712209726293386,fraud_Koss and Sons,gas_transport,67.74,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,b890b662817d0a858821381805dfb884,1340425404,31.080202000000003,-91.086151,0
1050349,1050349,2020-03-11 11:47:16,4981132848794,fraud_Vandervort-Funk,grocery_pos,131.11,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,88e12e7efb3cbde34e1b468b2087b144,1363002436,39.487338,-81.35244399999999,0
1279870,1279870,2020-06-15 08:28:55,4708992452821239,fraud_Brown PLC,misc_net,39.55,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,cb8b79e4677d897df776db096f0df397,1371284935,35.528467,-92.293498,0
911204,911204,2019-12-29 08:03:48,3531129874770000,fraud_Trantow PLC,grocery_net,77.55,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,bf677da0b8b8aaf63bf66759134226f2,1356768228,43.164534,-72.189311,0
1086155,1086155,2020-03-27 16:07:19,213178850083780,fraud_Bins-Howell,personal_care,86.62,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,f9da3acda358ba2a38d1003db32450a8,1364400439,46.303626,-117.582901,0
864311,864311,2019-12-18 16:15:15,3529597810116815,"fraud_Cormier, Stracke and Thiel",entertainment,91.57,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,d584a92592251a0adf7904249f36a588,1355847315,41.216857,-77.898423,0
1173486,1173486,2020-05-04 21:02:56,3504178999463051,fraud_Gerhold LLC,home,151.39,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,9cc144ca8be862308454043e00615ea2,1367701376,40.587932,-84.957639,0
24262,24262,2019-01-15 01:42:03,573860193545,fraud_Ortiz Group,grocery_net,48.05,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,859d8bf9201fbef18c894ac755fa2d20,1326591723,42.129251,-87.556914,0
462683,462683,2019-07-22 23:14:08,340951438290556,"fraud_Reinger, Weissnat and Strosin",food_dining,14.94,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,0aee3f68b994a07854c9d6cc4f551cec,1342998848,40.103143,-74.766049,0
703411,703411,2019-10-27 13:11:36,2283743876903625,fraud_Bernier and Sons,kids_pets,56.51,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,4c4d4176db4e49b6e4b6d8409fe8cee4,1351343496,34.286315,-83.682802,0
1102069,1102069,2020-04-03 16:42:13,4089096483689733451,fraud_Lesch Ltd,shopping_pos,1.74,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,391f1d0dfbf7ad789aac82d61c008464,1365007333,31.731159,-95.375416,0
890355,890355,2019-12-23 23:25:14,348789608637806,"fraud_Romaguera, Wehner and Tromp",kids_pets,50.03,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,50186923fe5e1334c9d9d605a4e4f05c,1356305114,39.747328,-98.775497,0
100674,100674,2019-02-28 02:26:04,6526448584969862,fraud_Friesen Inc,shopping_pos,1.91,Nathan,Stewart,M,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097,Mechanical engineer,1964-02-18,f19657a865ffa014f51b6fb2f7017be2,1330482364,40.21133,-73.245599,0
776989,776989,2019-11-29 06:32:05,30343344410970,fraud_Simonis-Prohaska,misc_pos,8.37,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",1962-03-20,995bfb36d847d3447c57a2b97f3f0d69,1354170725,42.255953000000005,-79.215622,0
801710,801710,2019-12-04 19:14:01,4956828990005111019,"fraud_Lubowitz, Terry and Stracke",personal_care,12.58,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,c82024c4cae67f2e422077e4e565133c,1354648441,40.405795,-74.54151999999999,0
769160,769160,2019-11-25 07:16:16,581686439828,fraud_Sporer Inc,gas_transport,77.25,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,023db18c5ff15255c1591baa3e28538a,1353827776,40.819877000000005,-80.222145,0
628892,628892,2019-09-24 01:26:01,3592931352252641,fraud_McDermott-Rice,misc_pos,22.72,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,6a5df32275b9ef1cfa88ce8916fe40a8,1348449961,44.232444,-93.017306,0
152778,152778,2019-03-23 12:34:46,340953839692349,fraud_Wuckert-Goldner,home,9.1,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,ef978ee4166c341b99e9973eab3565e2,1332506086,41.568679,-83.37859399999999,0
271951,271951,2019-05-14 11:07:23,60416207185,"fraud_Adams, Kovacek and Kuhlman",grocery_net,75.11,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986-02-17,ec6525f97568af3fdc9e048ad60b2ef5,1336993643,42.606912,-109.067921,0
1150936,1150936,2020-04-25 05:38:47,30238755902988,"fraud_Reilly, Heaney and Cole",gas_transport,44.18,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,d4e1eb3f21dad627bfa48184f7f8c332,1366868327,31.539095,-97.104946,0
1004294,1004294,2020-02-16 16:02:14,4512828414983801773,"fraud_McCullough, Hudson and Schuster",food_dining,2.67,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,ae45ca6f9bc074ce6783c569064db87b,1361030534,40.273627000000005,-79.82198100000001,0
1266393,1266393,2020-06-09 22:12:18,4642894980163,fraud_Hyatt-Blick,travel,3.87,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,d3bfd3df50db9267638241138565da33,1370815938,41.161498,-95.601179,0
78460,78460,2019-02-16 08:10:59,4424338559877976,"fraud_Kutch, Hermiston and Farrell",gas_transport,61.1,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,24096c83014fa3b135347853ac3b5282,1329379859,40.228305,-83.095098,0
945468,945468,2020-01-13 00:12:22,3506042666828517,fraud_Bogisich Inc,grocery_pos,119.8,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,893b4ff52ea22c96c9213b030af24297,1358035942,38.734657,-81.237872,0
1248812,1248812,2020-06-04 01:08:43,373213026644490,fraud_Pacocha-O'Reilly,grocery_pos,35.59,Bobby,Smith,M,3495 Williams Stream,San Diego,CA,92101,32.7185,-117.1593,1241364,Comptroller,1987-11-30,19bbc34a696cbb4a8c91c07b5f801088,1370308123,32.712136,-117.747135,0
1229198,1229198,2020-05-28 06:34:43,342319985983023,fraud_Schumm PLC,shopping_net,103.82,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,87abdd75f5fe5bb6342caf7f68314d48,1369722883,42.11243,-74.336708,0
425652,425652,2019-07-10 02:41:56,6011603272871604,"fraud_Monahan, Bogisich and Ledner",misc_pos,3.19,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,66a60660184f0284a20f5258d76918e6,1341888116,32.149014,-84.348814,0
1271388,1271388,2020-06-12 08:38:42,213161869125933,fraud_McDermott-Weimann,grocery_pos,126.88,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,4430697a8699a4802cf0add60b4c0841,1371026322,45.119127,-70.967109,0
851061,851061,2019-12-15 17:18:28,38530489946071,fraud_Friesen Ltd,health_fitness,101.31,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,a0575ace9ba0bd39efd98920e15ef2b5,1355591908,35.950108,-81.124066,0
438566,438566,2019-07-14 19:38:44,4104312520615374,"fraud_Eichmann, Hayes and Treutel",travel,7.38,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,f9ed7ea812c16b01a9b391cbd7900ecd,1342294724,33.148084999999995,-116.771279,0
82381,82381,2019-02-18 10:53:34,4890424426862856940,fraud_Kutch-Hegmann,grocery_net,32.69,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,989571fbf8ee4af6314bbb24e882edbe,1329562414,38.201439,-120.33801499999998,0
1062617,1062617,2020-03-16 23:06:12,4969856774088583,"fraud_Bradtke, Torp and Bahringer",personal_care,30.14,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,7749b4e69a9b6d4285850255fbfc0b56,1363475172,29.776675,-89.525808,0
972296,972296,2020-01-28 11:02:46,676173792455,fraud_Bartoletti-Wunsch,gas_transport,56.6,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,26d7855196e65a11b812f5e1b478147c,1359370966,33.346097,-118.111801,0
1098361,1098361,2020-04-01 12:32:54,4681601008538160,fraud_Auer-West,shopping_net,396.52,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,cb6d67214bbd82e877fe02ac011ccc2d,1364819574,39.62293,-80.880337,0
703909,703909,2019-10-27 16:21:54,577588686219,fraud_Volkman PLC,food_dining,2.27,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,35bfbc76ac8a77b421bbf2d83c613e02,1351354914,40.914805,-79.07050100000001,0
352725,352725,2019-06-14 18:47:20,4294040533480516,fraud_Daugherty-Thompson,food_dining,29.23,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,dff15a481808539298e69fe6819bebea,1339699640,32.487625,-82.154394,0
1139683,1139683,2020-04-20 03:07:16,3583635130604947,fraud_Volkman Ltd,misc_net,189.01,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,6b349664a1859df7e0c8818807b0768a,1366427236,40.654338,-74.362087,0
1055495,1055495,2020-03-14 09:44:26,3523898249167098,fraud_Deckow-O'Conner,grocery_pos,33.65,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,180bbc451d8abdb7dbd1fea03061ca7a,1363254266,39.926978000000005,-73.624701,0
287834,287834,2019-05-21 13:28:19,3528407217576457,fraud_Dietrich-Fadel,health_fitness,20.22,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,561f178eae4bdc13357d7a4edd375020,1337606899,35.480798,-82.897275,0
986838,986838,2020-02-06 13:02:29,4450831335606294,"fraud_Kuhic, Bins and Pfeffer",shopping_net,9.6,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,84116c962006b7dd00a98810bdacb701,1360155749,33.981551,-95.859146,0
789341,789341,2019-12-01 21:47:15,4951647200979051,fraud_Turcotte-Halvorson,misc_pos,4.8,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,350a1bcf5511f9fcfc0008fec1bac161,1354398435,38.30344,-88.16923100000001,0
209361,209361,2019-04-16 21:23:46,371284100299909,fraud_Gottlieb Group,kids_pets,55.59,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,2419f015256cdfd274d9e5f767c30b7c,1334611426,35.485215999999994,-100.882192,0
860785,860785,2019-12-17 13:41:37,4599735407877245080,"fraud_Roberts, Daniel and Macejkovic",kids_pets,188.0,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,1964-12-30,1be93861326ff2476b040230109122aa,1355751697,36.158117,-89.076043,0
1081795,1081795,2020-03-24 22:58:18,4292743669224718067,fraud_Berge-Ullrich,home,19.57,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,b57e6de4e87d1ad87e371e2573d33691,1364165898,38.44319,-77.301118,0
316824,316824,2019-06-01 21:28:56,4926376199189801,fraud_Boyer PLC,shopping_net,150.97,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977-06-07,087a36b5de120b2e0f82bd8de69cf3ce,1338586136,35.687733,-90.533608,0
908815,908815,2019-12-28 21:19:49,4653178848915023204,"fraud_Lang, Towne and Schuppe",kids_pets,97.32,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,74149d2f7075192d26493a4d2cecb698,1356729589,36.752452000000005,-81.17362,0
928176,928176,2020-01-03 13:45:11,6011504998544485,fraud_Reynolds-Schinner,misc_pos,2.07,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,1e85febdb9fcf8411b7723c402225a48,1357220711,32.899536,-87.35055799999999,0
97008,97008,2019-02-26 14:28:37,3573030041201292,fraud_Dickinson Ltd,personal_care,277.07,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,d846cbbd93d42983976271597aa119e1,1330266517,40.109426,-109.950455,0
467654,467654,2019-07-25 11:30:46,2713913904780408,fraud_Kemmer-Buckridge,misc_pos,50.94,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,7deac6a880ca94a8838f0e171da20a56,1343215846,31.658564,-92.252662,0
308319,308319,2019-05-29 15:13:21,2268221587779419,"fraud_Weber, Thiel and Hammes",kids_pets,277.73,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,7c25b4759230b6328ce07016dd847009,1338304401,46.012861,-121.98601,0
587665,587665,2019-09-06 19:08:18,4208110975550360171,fraud_Romaguera and Sons,travel,509.2,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1982-01-16,3ba53fe437e189378bc826aedf4775c1,1346958498,30.971303,-82.315321,0
812350,812350,2019-12-07 13:18:53,180067151859700,fraud_Reichert-Weissnat,travel,6.85,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,b0278faa654af0d9c74692eb9c522248,1354886333,41.603128000000005,-87.55281,0
1061420,1061420,2020-03-16 16:12:09,4584931703207308232,"fraud_Prosacco, Kreiger and Kovacek",home,39.03,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,449d9339d7659f991bcc674a7a797443,1363450329,32.596109000000006,-96.677755,0
126556,126556,2019-03-11 05:25:03,370877495212014,fraud_Cummings Group,grocery_net,70.18,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,dba119185ab4c97cfe40b197c2c86420,1331443503,35.839229,-80.356686,0
298009,298009,2019-05-26 02:45:57,3552581383553463,"fraud_Rippin, Kub and Mann",misc_net,7.92,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,46d2d1f9f35876de52a84affe6ad195f,1338000357,34.246559000000005,-83.22498,0
1054378,1054378,2020-03-13 18:50:13,639023984367,fraud_Sawayn PLC,shopping_pos,6.98,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,b4f5d37dcd649c7afdf4009e03e973ce,1363200613,44.452306,-74.626251,0
248882,248882,2019-05-04 20:57:25,4855488158131690372,fraud_Jakubowski Inc,home,98.17,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,045b7870c1bec45c19b832da6f72760d,1336165045,44.012516,-72.620088,0
839790,839790,2019-12-13 14:38:15,2475085306462014,fraud_Sporer-Keebler,personal_care,61.87,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,8d8a1056325b74090b472a8d1cb479ff,1355409495,43.641568,-94.405904,0
228726,228726,2019-04-25 21:14:44,377026671291680,fraud_Satterfield-Lowe,travel,6.44,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,a6ef78f78fd6f5ef600d368a960ba065,1335388484,37.612066,-91.526047,0
824587,824587,2019-12-09 13:15:15,3577578023716568,fraud_Gleason-Macejkovic,shopping_net,8.41,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,036fb02446df0a3630be0dcba61cb890,1355058915,40.474318,-81.884431,0
56371,56371,2019-02-03 12:49:51,3575789281659026,fraud_Jacobi Inc,health_fitness,291.48,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,88937104e0d6fe7a1d8593215bc5858f,1328273391,39.16617,-94.043143,0
826075,826075,2019-12-09 18:14:18,4653879239169997,fraud_Schoen Ltd,kids_pets,8.24,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,ed5642c6ffe168372b52ebe91a197815,1355076858,36.890202,-86.697347,0
905811,905811,2019-12-28 09:55:16,5104807169438134,"fraud_Huel, Hammes and Witting",grocery_pos,234.69,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,572b6ecdad4efe1401251dc35d2841b2,1356688516,40.538962,-72.430418,0
936402,936402,2020-01-07 15:46:43,4979422371139333,fraud_Schoen-Quigley,kids_pets,20.44,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,8de8a9aa0a2afc5f8b08cb54b76c27b3,1357573603,41.113482,-98.477387,0
113425,113425,2019-03-05 06:33:01,4841313716651064,"fraud_Daugherty, Pouros and Beahan",shopping_pos,121.49,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,e32b932bfef7c74a56166c6b0a6c9c4e,1330929181,44.661735,-71.942396,0
345362,345362,2019-06-11 10:22:34,4536996888716062123,fraud_Wolf Inc,grocery_pos,68.51,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,eff6bcda3b193b78b53624c6e69e32d9,1339410154,36.834403,-107.005556,0
584818,584818,2019-09-05 05:36:31,4681699462969,fraud_Smitham-Schiller,grocery_net,26.31,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,a2f4b2b68417bdd4e62750f150b37a05,1346823391,35.918555,-86.593887,0
1031308,1031308,2020-03-03 06:30:28,4255397449664185994,"fraud_Turner, Ziemann and Lehner",food_dining,31.02,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,c7de30d07c768cb5543e933cb27b7014,1362292228,33.503153000000005,-97.642535,0
1280503,1280503,2020-06-15 12:45:58,4681601008538160,"fraud_Lowe, Dietrich and Erdman",kids_pets,37.7,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,cc3cf4c8a24cbb301e1519607a87835e,1371300358,40.359718,-81.482453,0
1169251,1169251,2020-05-03 12:22:49,4170689372027579,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,6.48,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,c1508d7071ce6d170336cf976cdce45f,1367583769,36.362947,-96.74649,0
